901 4
-0.7756 -0.6299 -0.0325 0.0252
-0.5798 -0.2245 -0.7645 -0.1702
0.6553 0.2502 0.6033 -0.3795
-0.3991 -0.5222 -0.6021 0.4534
-0.5157 -0.6705 0.0031 0.5333
0.552 0.2298 0.6403 -0.4822
0.108 -0.5283 0.1746 0.8239
-0.677 0.0321 -0.5271 -0.5126
-0.7233 0.1324 -0.6611 -0.1491
0.0584 0.7835 -0.409 -0.4642
0.5555 -0.3773 0.7172 0.1864
0.456 -0.4628 0.5174 0.5569
0.7526 -0.1537 0.6288 -0.1205
-0.7546 0.3384 -0.5506 -0.1136
0.3454 0.4255 -0.4399 -0.7115
0.8397 0.4875 0.2063 -0.1215
0.6979 -0.0036 -0.4534 0.5544
-0.2238 -0.7693 -0.2028 0.563
0.7118 0.6083 0.3495 0.0343
-0.5537 0.5317 0.5664 -0.2998
-0.6256 0.1845 -0.6012 -0.4616
0.7178 -0.4004 -0.4083 -0.3972
0.5919 0.7169 -0.0105 -0.3683
-0.5454 -0.5813 -0.188 0.5739
0.7685 -0.1067 0.3861 0.499
0.3194 0.7618 -0.3037 -0.4747
0.5953 0.2584 0.748 -0.1389
-0.4681 -0.7508 -0.4417 -0.1486
0.501 0.5567 0.6409 -0.1687
-0.4961 -0.6303 -0.5001 -0.3264
-0.4993 -0.1929 -0.8008 0.2687
-0.5219 -0.5855 0.4029 0.4717
0.4041 -0.697 -0.515 0.2928
-0.2347 0.5894 -0.4452 -0.6319
-0.2967 0.0025 -0.6668 -0.6837
-0.6526 0.2956 -0.2726 -0.6423
-0.716 -0.3861 -0.4736 -0.3375
0.776 0.6294 0.0387 -0.0147
0.566 0.4581 0.0006 -0.6854
-0.3781 -0.0551 -0.917 -0.1149
0.4313 0.2167 -0.8332 0.2698
-0.7379 0.1255 -0.392 -0.5349
-0.0335 0.5935 -0.6171 -0.5156
-0.1049 -0.5735 0.5406 0.6065
0.5248 0.7622 0.3627 -0.1101
0.7807 0.5288 0.3246 0.0744
-0.3871 -0.3414 -0.7384 -0.4341
0.4282 -0.1467 0.5701 0.6857
0.4997 -0.0673 0.6326 0.5879
-0.6877 -0.4743 -0.4782 -0.271
0.7421 0.4247 0.393 -0.3384
0.7554 0.5786 0.2761 0.1352
-0.7961 -0.5849 -0.1226 -0.0947
-0.6896 -0.0483 -0.659 0.2963
-0.4214 0.0746 -0.9035 -0.0212
-0.5878 -0.2513 0.4156 -0.647
0.8094 0.0402 0.5857 -0.0132
0.0438 -0.4179 0.7838 0.4573
0.4798 0.4599 0.3316 -0.6696
0.3861 0.5388 0.7079 0.244
0.7396 0.3629 0.5361 -0.1841
-0.3618 -0.5657 -0.4684 0.5742
0.4762 0.6773 0.2194 -0.5161
0.0482 -0.6616 0.1565 0.7317
0.4228 -0.5277 0.2541 0.6915
0.8199 0.3436 0.4528 -0.0683
0.3437 -0.5663 0.3104 0.6818
-0.5211 -0.4458 -0.7273 -0.0287
0.3504 0.8781 0.0467 -0.3226
0.3785 -0.5786 0.43 0.5806
-0.4369 -0.0057 -0.8954 -0.0855
0.4271 0.6162 0.3937 -0.5319
-0.2031 -0.246 -0.7051 -0.6333
0.0093 -0.0732 0.8436 0.5318
0.0963 0.4459 -0.2878 -0.8421
0.0162 0.5889 0.0962 -0.8023
-0.4592 -0.6119 -0.2673 0.5859
-0.046 -0.5005 0.6959 0.513
0.5826 0.6066 0.5079 0.1862
0.238 -0.1242 0.5904 0.7612
0.54 -0.2045 0.8036 0.1444
0.1331 0.6123 0.4658 -0.6249
0.8324 0.5365 0.1381 -0.0168
0.5205 0.7718 -0.1586 -0.3291
0.2514 -0.3906 0.5358 0.7051
0.4792 0.7745 0.3939 -0.1242
0.0085 -0.6704 0.5545 0.493
-0.2794 -0.6246 -0.3094 0.6604
0.5408 0.6198 0.543 -0.1688
-0.8264 0.1114 -0.4892 -0.2558
0.2159 -0.3563 0.5546 0.7204
0.4506 0.643 0.0993 -0.6113
-0.2196 0.8148 -0.2977 -0.4464
0.0332 0.4454 -0.214 -0.8688
0.4801 0.8642 0.1056 -0.1075
-0.2467 0.0918 -0.8784 -0.3989
-0.4736 -0.1828 -0.5756 -0.6411
0.6459 -0.2631 0.6176 0.3635
0.626 0.6339 0.4265 0.1562
-0.5321 0.2874 0.7819 0.1514
0.3703 0.1097 0.7387 0.5524
-0.4788 -0.6492 0.0695 0.587
0.1405 -0.754 0.2404 0.595
-0.2305 0.0316 -0.5337 -0.8131
-0.4726 -0.128 -0.7 -0.5199
-0.7851 -0.4401 -0.3985 -0.1765
-0.7155 -0.4463 -0.3199 0.432
-0.6651 -0.1794 -0.4642 -0.5568
0.6534 -0.2842 0.6454 0.2752
-0.8324 -0.4566 -0.3067 -0.0682
0.7003 -0.31 0.5753 0.2874
-0.0976 0.542 -0.6584 -0.5131
0.2173 0.8158 -0.1211 -0.5221
0.4849 0.0702 0.7434 0.4554
0.4041 0.5058 0.2752 -0.7107
-0.0695 -0.9152 -0.0041 0.3969
0.4345 -0.3562 0.1638 0.8109
0.5543 0.4535 0.5111 0.4753
0.2843 -0.6388 0.0088 0.7149
-0.6302 0.6843 -0.344 0.1277
-0.271 -0.8926 -0.0785 0.3517
0.1308 -0.2491 0.5014 0.8182
0.3083 0.6161 0.5359 -0.4881
-0.3618 0.1832 -0.884 -0.2328
-0.4927 -0.6525 -0.5592 0.1372
0.2411 0.713 -0.1611 -0.6384
-0.3928 -0.1688 -0.544 -0.722
-0.6269 0.3493 -0.6954 -0.0379
-0.1167 0.305 -0.829 -0.454
0.399 0.3099 0.7193 0.4769
0.8295 0.139 0.4668 0.2733
0.0741 0.1353 -0.5729 -0.805
0.0375 0.3591 -0.2992 -0.8832
-0.4525 -0.4183 0.3212 0.7191
0.1465 -0.225 0.7175 0.6428
0.5169 0.5093 -0.4071 -0.5547
0.1233 -0.5487 0.4955 0.6619
-0.1317 0.5871 -0.6274 -0.4944
-0.6909 -0.6933 -0.096 0.1809
0.5294 0.2691 0.7127 0.3733
-0.3892 0.7632 -0.2706 -0.4392
-0.8033 0.3338 0.4907 0.0496
-0.776 -0.5797 -0.1738 -0.178
0.4073 0.5147 -0.4348 -0.6166
0.6068 -0.6025 0.4011 0.3283
-0.5086 0.478 -0.6412 -0.3188
0.0378 0.3628 -0.381 -0.8496
-0.7971 -0.4504 -0.3599 0.1798
0.036 -0.5624 0.5646 0.603
0.5905 0.6841 -0.1597 -0.3973
0.7654 -0.2198 0.5696 0.2036
-0.4728 -0.5373 -0.6789 -0.1642
-0.4186 -0.6358 -0.2397 0.6026
0.5307 0.4763 -0.1254 -0.6898
-0.2705 -0.6813 -0.5193 0.4393
0.7812 0.3548 0.2754 -0.4337
0.0818 0.55 -0.2507 -0.7925
0.6795 0.2325 0.6955 0.0201
-0.0248 0.6379 -0.1473 -0.7555
-0.0053 -0.6407 0.0814 0.7635
-0.1845 0.8232 -0.0751 -0.5317
-0.2336 0.5797 -0.6203 -0.474
0.7224 -0.0567 -0.5564 0.4067
-0.5207 -0.029 -0.6025 -0.6042
0.4372 0.6918 -0.2207 -0.5306
-0.4414 -0.14 -0.7242 -0.511
-0.3345 0.6604 0.6236 -0.2512
0.4134 -0.7533 0.2343 0.4547
-0.789 -0.2415 -0.4335 -0.3623
0.8026 -0.1567 -0.5745 0.036
0.0929 0.4664 -0.5673 -0.6723
-0.2636 -0.7369 0.162 0.6011
0.3894 -0.4956 0.2249 -0.7431
-0.6811 -0.6559 0.0039 0.3254
0.6433 0.5264 0.4631 -0.3076
