748 4
-0.4149 -0.5659 -0.2869 0.6521
0.1216 -0.9901 0.0692 0.0085
0.322 -0.0851 0.9424 0.0299
0.4528 0.6472 -0.6129 0.0195
0.0665 -0.8978 -0.2434 -0.3609
0.0166 -0.553 -0.822 -0.1349
0.0324 0.8943 -0.4209 -0.1482
-0.0828 -0.1958 0.5505 -0.8073
0.401 -0.465 -0.7705 0.1711
0.6652 -0.2209 0.4739 -0.533
0.0983 -0.675 -0.7086 -0.1806
0.1058 -0.5117 -0.1801 0.8334
0.8676 0.4851 -0.109 -0.0018
-0.1855 0.943 0.1444 0.2356
0.2289 -0.2955 0.9239 0.0818
-0.7001 -0.5201 0.0064 -0.4893
-0.4158 -0.4874 -0.1615 -0.7507
0.8695 -0.2995 0.3895 -0.0496
0.0974 0.9651 -0.1987 -0.14
0.6584 -0.3763 -0.3088 0.5741
-0.0168 0.9114 0.3916 -0.1255
0.1558 0.9141 -0.1975 -0.3179
0.4015 0.1923 0.4224 0.7896
0.6648 0.4119 -0.2595 0.5666
-0.1032 0.99 -0.0014 0.0962
-0.8036 0.2026 0.5217 -0.2026
0.7345 -0.0643 0.673 -0.0589
0.1904 0.1932 0.9623 -0.0209
0.6868 0.0859 -0.5187 -0.502
0.0309 -0.6351 -0.381 -0.6712
-0.0106 -0.4039 0.3667 -0.838
-0.0837 -0.3892 -0.907 -0.1375
0.0125 -0.3581 0.933 0.0326
0.3582 0.2263 0.4872 0.7636
0.5531 -0.2495 0.6947 -0.3863
-0.2922 -0.8899 0.2922 -0.1935
-0.1208 0.4237 -0.3731 -0.8165
0.6964 -0.1228 0.5 -0.5
0.3044 -0.4293 0.2715 -0.8058
-0.1101 -0.9316 -0.1535 0.3105
0.9277 -0.2155 0.2752 0.1314
-0.1249 -0.7888 0.5944 -0.0941
0.0381 0.9253 0.1624 0.3407
0.0657 0.1539 -0.9856 0.0249
0.5873 -0.3111 -0.5286 -0.528
0.2122 0.4738 -0.7909 -0.3241
-0.0417 -0.1567 -0.9867 -0.0154
-0.0199 -0.956 -0.2918 0.0243
0.3062 -0.5877 -0.733 0.1535
-0.0132 -0.9351 0.0803 -0.3448
0.348 -0.4143 0.8307 0.1313
0.1277 -0.9698 0.0271 -0.2061
0.3329 0.8247 0.4167 0.1882
-0.4169 0.5422 -0.0037 -0.7295
-0.7295 -0.5169 -0.098 0.4372
-0.492 -0.4345 0.437 -0.615
0.7821 -0.5059 0.1803 -0.3161
0.091 -0.9464 0.2966 -0.0903
0.0823 0.9651 -0.0759 -0.2368
0.1271 -0.8487 -0.4999 0.1169
-0.1441 -0.4962 0.7815 -0.3497
0.2488 -0.9214 0.2175 -0.2043
-0.1351 0.7371 -0.5848 0.3104
0.3772 -0.5361 0.7462 0.1161
0.1363 -0.913 -0.2263 0.3109
0.2654 -0.37 -0.8901 0.0166
0.0137 -0.713 -0.6828 -0.159
0.7215 -0.2551 -0.4658 0.4443
0.2043 -0.5437 0.7509 0.3143
-0.1109 -0.3073 0.5123 0.7942
0.3884 0.2045 0.8719 0.2172
0.2037 0.3083 0.8884 0.2724
0.3029 0.1448 -0.5994 -0.7266
-0.1745 -0.3185 -0.9125 -0.1884
0.5618 0.4719 -0.4878 -0.4731
0.4353 0.5572 0.1228 -0.6964
0.1463 0.6488 -0.7421 -0.0835
-0.131 -0.9814 0.1219 -0.0695
0.655 0.2775 0.6644 0.229
0.2297 0.5121 0.8014 -0.2067
0.4047 -0.3405 -0.3903 0.7537
0.269 0.4804 0.8284 0.1031
-0.0107 0.9484 0.2359 -0.2118
0.3065 -0.1461 -0.9397 0.0401
0.5329 -0.3381 0.267 0.7283
0.3653 -0.833 0.4119 0.0558
-0.1096 0.6733 0.7019 0.2048
0.1332 0.1182 0.932 -0.3156
0.5688 0.2478 -0.5253 0.5823
0.3054 0.4683 0.2197 0.7995
0.1624 -0.2452 0.443 -0.8469
0.1789 0.9789 0.0082 -0.099
0.0749 -0.8134 0.5513 -0.1695
0.0069 0.3341 -0.0599 -0.9406
-0.1028 -0.7243 0.6018 0.3203
0.0427 -0.4329 -0.8604 -0.2655
0.5405 -0.7023 0.168 -0.4317
0.0929 0.9796 -0.1466 -0.1009
0.165 -0.7466 -0.6445 0.0082
-0.5669 -0.514 -0.3416 0.5457
0.4703 0.7234 0.223 0.4536
0.0747 -0.6798 -0.7021 0.1983
0.2211 -0.8578 -0.3707 0.2791
0.0719 -0.9483 0.016 -0.3087
0.2704 -0.3654 0.856 -0.2462
0.0941 0.0789 0.9893 -0.0789
0.045 -0.3738 -0.4326 -0.8192
0.8097 0.4958 -0.1353 -0.2832
0.6309 -0.187 -0.5581 -0.5056
0.7309 -0.6205 -0.2527 -0.1301
0.1668 -0.672 -0.6587 0.2946
0.3612 -0.1033 0.9249 0.0584
0.8065 0.2094 -0.4786 0.2768
0.8921 -0.009 0.4426 0.0906
-0.0081 -0.9804 0.0929 0.1737
0.1064 0.3592 -0.889 0.2633
0.135 -0.4535 -0.7822 -0.4054
0.2744 -0.874 0.2796 -0.2875
0.1963 -0.6155 0.7632 -0.0076
-0.0047 0.6095 -0.7856 -0.106
