-179.99999134858,0,1.0017912261951e-05
-179.99999134858,-3.1805546814635e-15,1.0000043678436
-179.99999134858,0,1.9999987038468
-179.99999134858,1.2722218725854e-14,2.9999928264066
-179.99999134858,-1.2722218725854e-14,3.9999871624098
-179.99999134858,2.5444437451708e-14,5.0000092460566
-179.99999134858,0,6.0000027282861
-179.99999134858,0,6.9999987718367
-179.99999134858,0,7.9999922540662
-179.99999134858,0,8.9999865900695
-179.99999134858,0,10.000008246829
-179.99999134858,-5.0888874903416e-14,11.000002582833
-179.99999134858,0,11.999996918836
-179.99999134858,0,12.999991254839
-179.99999134858,0,14.000012911599
-179.99999134858,5.0888874903416e-14,15.000010662697
-179.99999134858,0,16.000003291153
-179.99999134858,0,16.999995919609
-179.99999134858,0,17.999988548065
-179.99999134858,0,19.000011912372
-179.99999134858,0,20.000007955922
-179.99999134858,0,21.000000584378
-179.99999134858,0,21.999996627929
-179.99999134858,0,22.999989256385
-179.99999134858,0,24.000010913145
-179.99999134858,0,25.000003541601
-179.99999134858,0,25.999997877604
-179.99999134858,0,26.999997336249
-179.99999134858,0,27.999989964705
-179.99999134858,1.0177774980683e-13,29.000013329012
-179.99999134858,-1.0177774980683e-13,30.000004249921
-179.99999134858,1.0177774980683e-13,31.000002001018
-179.99999134858,1.0177774980683e-13,31.999999752116
-179.99999134858,1.0177774980683e-13,32.999990673025
-179.99999134858,0,34.00000891469
-179.99999134858,0,35.000003250693
-179.99999134858,-1.0177774980683e-13,36.000001001791
-179.99999134858,0,36.999988507605
-179.99999134858,0,38.00001357946
-179.99999134858,-1.0177774980683e-13,39.000007915463
-179.99999134858,-1.0177774980683e-13,40.000002251466
-179.99999134858,-1.0177774980683e-13,41.000000002564
-179.99999134858,0,41.999987508378
-179.99999134858,0,43.000015995327
-179.99999134858,0,44.00001033133
-179.99999134858,0,45.000004667334
-179.99999134858,0,45.999995588242
-179.99999134858,0,46.99999333934
-179.99999134858,-2.0355549961367e-13,48.000011581005
-179.99999134858,0,49.000009332103
-179.99999134858,-2.0355549961367e-13,50.000003668106
-179.99999134858,0,50.999994589015
-179.99999134858,0,51.999988925018
-179.99999134858,0,53.000017411967
