0.4703,-0.1886,0.8618,-0.0224
0.5628,0.4144,0.3321,0.6334
0.7079,0.6941,0.0977,-0.087
0.501,0.1293,-0.4703,-0.715
-0.6511,-0.3152,0.6141,0.3156
-0.8222,-0.3373,-0.1229,-0.4418
0.6134,0.2608,0.5629,0.4887
0.5171,0.4538,-0.4897,-0.5356
0.9366,-0.3317,-0.1067,0.0378
0.7174,0.0406,-0.6318,0.2906
0.6284,0.4928,0.5228,0.2984
0.6176,-0.2101,0.7367,-0.1782
-0.3907,-0.8365,-0.0176,-0.3839
0.2977,0.6372,0.3221,0.6337
0.656,0.546,-0.519,0.0472
0.5508,0.8065,0.2016,0.0744
0.61,0.4548,0.6408,0.1021
0.6355,0.31,0.6645,0.2418
-0.3956,-0.2429,0.8435,0.2703
0.6826,-0.1892,0.6834,-0.1769
0.1252,0.1358,-0.1542,0.9706
0.5308,0.5031,-0.4944,-0.4698
0.1876,-0.7082,-0.0815,0.6758
0.3511,0.3025,0.6273,0.6259
0.5895,0.3552,-0.5421,-0.4821
0.0335,-0.3466,-0.5581,-0.7532
-0.8348,-0.2415,0.3904,0.304
-0.5997,-0.5023,0.2184,0.5834
0.7647,-0.1721,-0.6204,-0.0265
-0.7156,-0.6854,0.0708,0.1149
0.4351,0.8754,-0.1218,-0.1718
-0.0644,-0.5732,-0.7161,0.393
-0.0328,0.3619,-0.2248,0.9041
0.5815,0.5482,0.5495,0.2438
0.4677,0.2337,-0.7521,-0.4013
0.2126,-0.9149,-0.0247,-0.3422
0.138,-0.5667,0.1401,-0.8001
0.5157,0.548,-0.4898,-0.4401
-0.0484,-0.8027,0.1685,-0.57
0.723,-0.1079,0.6794,-0.0643
0.5311,0.6183,-0.5419,-0.205
0.5863,0.5384,-0.493,-0.3513
0.2677,-0.0477,0.6691,0.6916
-0.0016,-0.88,-0.1188,0.4599
-0.2927,-0.2709,0.4257,-0.8122
0.9546,-0.2302,0.1657,-0.0911
-0.446,-0.5389,0.1927,0.6881
-0.2997,0.689,-0.1236,-0.6482
-0.3455,-0.6529,-0.2507,-0.6257
0.5089,0.4835,0.4817,0.5246
0.2552,0.4823,0.691,-0.474
0.2971,0.532,0.4553,0.6491
-0.5583,-0.4881,-0.4912,-0.4569
0.4087,0.8915,-0.1859,-0.06
-0.2321,0.6839,-0.0843,0.6865
-0.7789,0.1387,0.5857,-0.1763
0.3537,0.1883,-0.5598,-0.7253
0.3186,0.4392,0.2816,0.7914
0.2327,-0.941,0.1479,-0.1964
0.14,0.1422,0.7155,0.6696
0.4211,-0.4703,0.7721,-0.0735
-0.7878,-0.4425,0.2051,0.3761
0.504,0.2699,0.5986,0.561
0.5071,0.6286,-0.0963,-0.5818
0.0067,-0.7277,-0.0795,0.6813
0.4636,0.7168,0.0481,0.5186
0.2649,0.6746,0.5301,0.44
0.1723,0.3366,0.3153,0.8704
0.6218,0.3376,-0.6151,-0.348
0.1433,-0.0886,-0.6827,-0.711
-0.164,0.6959,0.1421,-0.6845
0.4017,0.8972,0.1829,-0.014
-0.7888,-0.3863,-0.237,-0.4152
0.5756,0.6038,-0.1827,-0.5203
0.6527,0.6374,-0.3886,0.1296
-0.1711,0.5816,0.7649,-0.2178
0.3476,-0.0626,-0.6184,-0.702
0.4295,0.3185,0.5301,0.658
0.4564,0.7799,0.4088,-0.1279
-0.6579,-0.4523,-0.4892,-0.3509
0.7654,-0.0762,-0.5732,0.2824
0.4476,-0.6433,0.6177,0.0649
0.3932,0.5842,-0.6265,-0.334
0.6079,0.3916,0.4477,0.526
0.5994,0.4839,0.5312,0.3527
0.7525,0.5581,0.3447,-0.0581
0.0798,-0.3582,0.6482,0.6672
-0.2651,0.2166,-0.5541,-0.7588
0.3688,0.7979,0.4746,0.0455
0.3285,0.7583,-0.3869,-0.4091
0.8475,0.3499,-0.3637,-0.1642
0.5535,-0.1204,0.8041,-0.1806
0.3421,-0.0652,0.548,0.7606
0.6241,0.3051,0.6468,0.3147
-0.6043,-0.4337,-0.474,-0.4711
0.0902,-0.5482,-0.4313,0.7109
0.2053,0.2315,0.5962,0.7408
0.254,-0.0371,0.6179,0.7432
0.4959,0.4328,-0.7103,-0.2497
-0.1242,0.6401,0.2516,-0.7152
0.1057,-0.9504,0.2895,0.0414
0.8194,-0.1751,0.5443,-0.0409
0.4895,0.4638,0.5758,0.4623
-0.023,-0.4328,-0.7717,-0.4655
0.5769,0.6909,-0.3598,-0.2458
-0.1916,-0.549,-0.7458,-0.3251
0.3595,0.6423,0.2927,0.6104
0.0675,-0.5658,-0.162,0.8056
0.6888,-0.1776,-0.6931,0.1161
0.2219,-0.6064,0.2251,-0.7296
0.3906,0.7794,0.4688,0.1422
0.6622,0.6508,-0.1939,-0.3168
-0.6336,-0.3615,0.5641,0.3869
0.5796,0.0146,-0.6995,0.4179
0.7355,0.3207,-0.243,-0.5451
0.4066,0.6304,-0.4758,-0.4592
-0.7145,-0.598,0.1918,0.3083
0.7539,-0.3115,0.5664,-0.1174
0.253,0.6685,-0.6039,-0.3527
0.4162,-0.0839,-0.6051,-0.6735
0.3778,0.6068,0.2732,0.6438
0.5634,0.2878,-0.5961,-0.4943
0.1188,-0.8405,0.1665,-0.5017
0.8797,0.359,0.3092,-0.0404
-0.2939,-0.6342,-0.5545,-0.4517
0.7753,0.6194,-0.0623,0.1061
0.305,-0.0026,-0.6725,-0.6743
-0.1042,0.7071,-0.0558,0.6972
0.5835,-0.2397,0.7744,-0.0489
0.532,0.5326,0.6362,0.1693
-0.2299,-0.6679,0.3103,0.6362
-0.6692,-0.5551,0.325,0.3721
-0.0481,-0.322,-0.9351,0.1398
0.6973,-0.0545,0.6857,-0.2018
-0.1673,-0.6055,-0.4203,-0.6547
0.5122,0.4421,0.3424,0.6518
0.3248,-0.7153,0.1178,-0.6075
0.526,0.7202,0.3962,0.2183
0.551,-0.0226,-0.7457,0.3739
0.6902,0.4511,0.4166,0.3829
0.2923,0.6009,0.6196,0.4119
-0.5155,-0.4806,0.5433,0.4561
0.0591,0.2647,0.8271,0.4922
0.0292,-0.105,-0.9674,0.2285
-0.0731,-0.3259,0.8202,0.4644
0.2279,-0.0218,0.4267,0.8749
0.2706,0.3903,0.5896,-0.6533
0.5919,0.7781,0.0134,0.2096
0.4777,-0.5213,-0.7071,0.0062
0.4977,0.2063,0.4242,-0.7279
0.168,-0.2191,0.5414,-0.7941
-0.2842,-0.5167,0.6015,0.5389
0.4282,-0.1339,0.5117,0.7327
0.3034,0.6184,0.4121,0.5963
-0.434,-0.2788,-0.822,-0.2414
0.6665,0.6029,0.3695,0.236
0.55,0.2089,0.7193,0.3695
0.3439,0.504,0.2428,0.7542
0.7003,0.4344,-0.4854,-0.2922
0.0984,-0.5846,0.2039,-0.7791
0.7178,-0.0656,-0.6696,0.179
0.6312,0.3143,-0.4973,-0.5055
0.4288,0.6125,-0.4202,-0.5142
0.62,0.4443,0.5606,0.3224
0.9488,-0.0567,0.3057,0.0567
-0.0339,-0.441,-0.6675,-0.599
0.6461,0.256,-0.639,-0.3297
-0.213,-0.2364,-0.6819,-0.6586
0.4387,0.6413,0.3477,0.5248
0.4756,0.4755,-0.4292,-0.6029
0.3176,0.6231,0.222,0.6794
0.8708,0.3204,0.0311,0.3717
0.2641,-0.1672,0.6414,0.7006
-0.3942,-0.5992,0.2087,0.6649
0.6355,0.31,0.6355,0.31
0.4373,0.0876,-0.3738,-0.8132
0.7001,-0.0734,0.7093,-0.0375
0.1913,0.5469,-0.6275,-0.5202
-0.9778,0.1933,0.0396,-0.0698
0.1489,0.3496,0.2572,-0.8885
-0.4045,-0.5953,0.4821,0.4995
0.5303,0.2586,-0.5533,-0.588
0.0729,0.2972,-0.7303,-0.6107
0.0385,-0.2374,0.8844,0.4001
0.6019,0.6405,-0.1723,-0.4448
0.5095,0.3558,0.3797,0.6853
-0.2047,-0.6707,-0.334,-0.6299
0.6731,0.544,0.3733,0.3341
0.521,0.5301,-0.5107,-0.432
-0.5653,-0.3484,-0.6737,-0.3244
0.4611,0.5309,0.5675,0.4283
0.4097,0.5739,0.2135,0.6761
-0.1822,0.3792,0.0559,-0.9055
0.4479,-0.0274,0.8833,-0.136
0.5949,0.3791,0.6449,0.2941
0.1219,-0.6921,0.2194,-0.6767
0.6177,0.2884,0.1406,0.718
0.3074,0.5378,0.4665,0.6314
0.6894,-0.1591,0.6937,-0.1348
0.4487,-0.0779,0.6465,0.6121
0.5829,0.707,0.3943,0.0704
-0.0767,0.8958,-0.2382,0.3673
-0.1297,0.9851,0.0148,-0.1122
0.4833,-0.1329,-0.8653,0.0088
-0.2237,0.7375,-0.1643,0.6157
0.1591,-0.689,0.1591,-0.689
-0.2946,-0.1553,0.1119,-0.9362
0.2306,0.4265,0.7777,-0.4001
0.1626,-0.0509,0.5283,0.8318
-0.5208,-0.8085,-0.0045,0.274
-0.3396,-0.8745,-0.0776,-0.3373
0.0783,0.1699,-0.9642,0.1881
0.0486,-0.0379,0.1235,-0.9904
0.5883,0.635,-0.4988,0.0448
-0.3248,-0.1522,-0.86,-0.363
-0.2726,0.5044,0.1409,-0.8071
-0.2226,-0.2788,-0.7031,-0.6152
0.3593,0.8332,-0.4116,-0.0856
0.5879,0.6348,-0.102,-0.4909
-0.1213,0.3156,-0.6047,0.7212
0.2049,-0.6324,0.6438,-0.379
0.4648,0.0239,0.6304,0.6213
0.6971,-0.1833,-0.6877,-0.0864
0.201,0.6128,0.5363,0.5445
0.1728,0.0024,-0.5906,-0.7882
-0.5049,-0.4642,0.5536,0.4723
0.7854,0.4718,-0.397,0.0531
0.2201,-0.5514,0.1877,-0.7825
0.4399,0.6662,-0.3823,-0.4653
0.5559,-0.5182,0.3811,0.5264
-0.6037,-0.6199,0.2904,0.4086
0.5132,0.1737,0.5089,0.6689
0.4722,-0.246,0.8464,0.0016
0.6359,0.6051,0.424,0.2229
0.6932,-0.0236,0.6932,-0.196
0.2913,0.6396,-0.3818,-0.6002
-0.929,0.1396,-0.0232,-0.342
0.8821,0.3625,-0.3007,0.0008
0.4556,0.1884,-0.3968,0.7743
0.0147,0.7814,0.3082,-0.5425
0.5009,0.6197,-0.5231,-0.3023
-0.1101,0.3399,0.5519,0.7535
