976 4
0.7064 0.7064 0.0327 0.0327
0.5846 0.5846 -0.3978 -0.3978
-0.4744 -0.4744 0.5243 0.5243
0.6653 0.6653 -0.2395 -0.2395
0.6787 0.6787 0.1985 0.1985
0.6594 0.6594 -0.2554 -0.2554
0.4173 0.4173 0.5708 0.5708
0.5687 0.5687 0.4202 0.4202
0.5158 0.5158 0.4837 0.4837
-0.2744 -0.2744 0.6517 0.6517
-0.4956 -0.4956 0.5044 0.5044
0.471 0.471 0.5274 0.5274
-0.3916 -0.3916 0.5888 0.5888
0.7063 0.7063 -0.034 -0.034
0.3807 0.3807 0.5959 0.5959
0.6995 0.6995 0.1035 0.1035
-0.1076 -0.1076 0.6989 0.6989
0.5549 0.5549 -0.4383 -0.4383
-0.3081 -0.3081 0.6364 0.6364
0.165 0.165 0.6876 0.6876
-0.4543 -0.4543 0.5418 0.5418
0.6948 0.6948 -0.1315 -0.1315
0.1555 0.1555 0.6898 0.6898
0.6994 0.6994 0.1039 0.1039
-0.0074 -0.0074 0.7071 0.7071
0.6007 0.6007 -0.3731 -0.3731
0.5131 0.5131 -0.4865 -0.4865
0.6455 0.6455 0.2887 0.2887
0.2819 0.2819 0.6485 0.6485
0.174 0.174 0.6854 0.6854
0.6301 0.6301 -0.3208 -0.3208
0.5905 0.5905 -0.389 -0.389
0.6825 0.6825 -0.1849 -0.1849
0.6945 0.6945 0.1327 0.1327
0.3079 0.3079 0.6365 0.6365
0.465 0.465 0.5327 0.5327
0.602 0.602 -0.371 -0.371
0.3898 0.3898 0.59 0.59
0.5284 0.5284 0.4699 0.4699
-0.3447 -0.3447 0.6174 0.6174
-0.3224 -0.3224 0.6293 0.6293
0.7059 0.7059 0.0412 0.0412
0.6439 0.6439 0.2923 0.2923
-0.3454 -0.3454 0.617 0.617
0.0347 0.0347 0.7063 0.7063
0.5329 0.5329 -0.4647 -0.4647
0.6604 0.6604 0.2527 0.2527
0.377 0.377 0.5982 0.5982
0.6793 0.6793 0.1964 0.1964
0.4078 0.4078 0.5777 0.5777
0.0937 0.0937 0.7009 0.7009
0.6485 0.6485 0.2819 0.2819
0.7069 0.7069 0.016 0.016
0.3042 0.3042 0.6383 0.6383
0.5692 0.5692 0.4196 0.4196
0.4918 0.4918 0.508 0.508
0.7035 0.7035 0.071 0.071
0.7061 0.7061 -0.0372 -0.0372
0.4948 0.4948 0.5051 0.5051
0.66 0.66 0.2538 0.2538
0.7071 0.7071 0.0085 0.0085
0.1143 0.1143 0.6978 0.6978
-0.1905 -0.1905 0.681 0.681
0.5106 0.5106 0.4891 0.4891
0.5111 0.5111 0.4886 0.4886
0.6563 0.6563 -0.2633 -0.2633
-0.4295 -0.4295 0.5617 0.5617
0.011 0.011 0.707 0.707
0.6566 0.6566 -0.2624 -0.2624
0.5492 0.5492 0.4454 0.4454
-0.1221 -0.1221 0.6965 0.6965
0.5102 0.5102 -0.4896 -0.4896
-0.4285 -0.4285 0.5624 0.5624
0.3053 0.3053 0.6378 0.6378
0.6802 0.6802 0.1931 0.1931
0.5031 0.5031 0.4969 0.4969
0.265 0.265 0.6556 0.6556
0.7041 0.7041 0.0648 0.0648
-0.0455 -0.0455 0.7056 0.7056
0.4969 0.4969 0.503 0.503
0.5293 0.5293 -0.4689 -0.4689
0.7061 0.7061 0.0379 0.0379
0.5156 0.5156 -0.4839 -0.4839
0.3414 0.3414 0.6192 0.6192
-0.2158 -0.2158 0.6734 0.6734
0.3894 0.3894 0.5902 0.5902
-0.0549 -0.0549 0.705 0.705
-0.2602 -0.2602 0.6575 0.6575
0.5667 0.5667 0.4229 0.4229
0.2097 0.2097 0.6753 0.6753
-0.3936 -0.3936 0.5875 0.5875
0.5303 0.5303 0.4677 0.4677
0.6924 0.6924 0.1434 0.1434
0.4119 0.4119 0.5747 0.5747
0.0556 0.0556 0.7049 0.7049
0.7061 0.7061 0.0379 0.0379
0.5517 0.5517 -0.4423 -0.4423
0.6867 0.6867 -0.1687 -0.1687
0.1351 0.1351 0.6941 0.6941
0.6995 0.6995 0.1036 0.1036
-0.2923 -0.2923 0.6439 0.6439
0.7064 0.7064 0.0306 0.0306
-0.1155 -0.1155 0.6976 0.6976
0.5471 0.5471 0.448 0.448
0.0777 0.0777 0.7028 0.7028
0.1218 0.1218 0.6965 0.6965
0.5543 0.5543 0.439 0.439
0.7069 0.7069 -0.0164 -0.0164
0.004 0.004 0.7071 0.7071
0.532 0.532 -0.4658 -0.4658
0.4976 0.4976 0.5024 0.5024
0.4797 0.4797 0.5195 0.5195
0.5893 0.5893 0.3908 0.3908
0.5026 0.5026 0.4974 0.4974
0.1427 0.1427 0.6925 0.6925
-0.0845 -0.0845 0.702 0.702
0.6011 0.6011 0.3724 0.3724
0.4017 0.4017 0.5819 0.5819
0.1789 0.1789 0.6841 0.6841
0.66 0.66 -0.2538 -0.2538
0.152 0.152 0.6906 0.6906
0.3493 0.3493 0.6148 0.6148
0.5478 0.5478 -0.4471 -0.4471
0.5117 0.5117 -0.488 -0.488
0.4363 0.4363 0.5565 0.5565
0.0335 0.0335 0.7063 0.7063
0.3019 0.3019 0.6394 0.6394
0.1407 0.1407 0.693 0.693
0.6869 0.6869 0.1678 0.1678
0.5603 0.5603 -0.4313 -0.4313
0.0507 0.0507 0.7053 0.7053
0.5463 0.5463 0.449 0.449
0.3748 0.3748 0.5996 0.5996
-0.4831 -0.4831 0.5164 0.5164
0.7057 0.7057 -0.0444 -0.0444
0.6706 0.6706 0.2244 0.2244
0.7063 0.7063 -0.0335 -0.0335
0.5644 0.5644 0.4259 0.4259
0.5035 0.5035 0.4964 0.4964
