90.000002504478,3.756604043507e-05,90.000002504478
90.000002504478,0.99998195628536,90.000002504478
90.000002504478,2.0000328547926,90.000002504478
90.000002504478,2.9999687073011,90.000002504478
90.000009334667,4.0000225940162,90.000009334667
90.000002504478,4.9999580196378,90.000002504478
90.000002504478,6.0000048627203,90.000002504478
90.000009334667,6.9999526680598,90.000009334667
90.000002504478,7.9999973767081,90.000002504478
90.000002504478,9.0000489155457,90.000002504478
90.000002504478,9.9999809260727,90.000002504478
90.000002504478,11.000027342268,90.000002504478
90.000002504478,11.999974720721,90.000002504478
90.000009334667,13.000021136917,90.000009334667
90.000009334667,13.999966807822,90.000009334667
90.000002504478,15.000012370244,90.000002504478
90.000016164857,15.999955479829,90.000016164857
90.000009334667,17.000002749798,90.000009334667
90.000002504478,18.000050019767,90.000002504478
90.000002504478,18.999982884068,90.000002504478
90.000002504478,20.000035276679,90.000002504478
90.000002504478,20.999974971169,90.000002504478
90.000002504478,22.000020533591,90.000002504478
90.000002504478,22.999965350723,90.000002504478
90.000002504478,24.000009205597,90.000002504478
90.000002504478,24.999957437824,90.000002504478
90.000002504478,26.000001292698,90.000002504478
90.000002504478,27.000055392857,90.000002504478
90.000002504478,27.999993379799,90.000002504478
90.000002504478,29.000037234674,90.000002504478
90.000002504478,29.999980344259,90.000002504478
90.000002504478,31.000019076491,90.000002504478
90.000002504478,31.99997243136,90.000002504478
90.000002504478,33.000011163592,90.000002504478
90.000002504478,33.999950858082,90.000002504478
90.000002504478,35.000010080883,90.000002504478
90.000009334667,35.999956605562,90.000009334667
90.000009334667,37.000002167984,90.000009334667
89.999995674289,38.000040900216,89.999995674289
90.000002504478,38.999984009801,90.000002504478
89.999995674289,40.000029572223,89.999995674289
90.000002504478,40.999972681807,90.000002504478
90.000009334667,42.000025074419,90.000009334667
90.000002504478,42.999964768908,90.000002504478
90.000009334667,44.00001716152,90.000009334667
90.000009334667,44.999960271104,90.000009334667
90.000009334667,46.000009248621,90.000009334667
90.000002504478,47.000044565759,90.000002504478
90.000009334667,47.999994505533,90.000009334667
90.000002504478,49.00003665286,90.000002504478
90.000009334667,49.99997634735,90.000009334667
90.000002504478,51.000028739961,90.000002504478
90.000009334667,51.99997526464,90.000009334667
90.000009334667,53.000020827062,90.000009334667
90.000002504478,53.999946861174,90.000002504478
89.999995674289,55.000002668879,89.999995674289
90.000002504478,56.000051646396,90.000002504478
90.000002504478,56.999991340886,90.000002504478
90.000002504478,58.000040318402,90.000002504478
90.000016164857,58.999993673271,90.000016164857
89.999995674289,60.000028990409,89.999995674289
90.000002504478,60.999975515088,90.000002504478
90.000016164857,62.000024492604,90.000016164857
90.000002504478,62.999964187094,90.000002504478
90.000002504478,63.999999504233,90.000002504478
89.9999888441,65.00004165156,89.9999888441
90.000002504478,65.999995006428,90.000002504478
90.000002504478,67.000030323566,90.000002504478
90.000002504478,67.999983678435,90.000002504478
90.000002504478,69.000032655951,90.000002504478
90.000002504478,69.99997918063,90.000002504478
90.000002504478,71.000028158147,90.000002504478
90.000002504478,71.999961022448,90.000002504478
90.000022995046,73.000030490532,90.000022995046
90.000002504478,73.999963354832,90.000002504478
90.000002504478,74.999998671971,90.000002504478
90.000002504478,76.000061309865,90.000002504478
90.000002504478,76.999987343977,90.000002504478
89.999982013911,78.000022661115,89.999982013911
90.000036655424,78.999996506551,90.000036655424
90.000002504478,80.000031823689,90.000002504478
90.000043485613,80.999985178557,90.000043485613
90.000002504478,82.000013665507,90.000002504478
89.999941032776,82.999912378861,89.999941032776
90.000002504478,83.999981846945,90.000002504478
89.999961523343,85.00005131503,89.999961523343
89.999947862965,85.999970518952,89.999947862965
90.000002504478,87.000039987036,90.000002504478
89.999900051641,87.999925040012,89.999900051641
90.000391825261,89.000247225096,90.000391825261
0,90.000002504478,180.00000500896
-90.000391825261,89.000247225096,-90.000391825261
-90.000193749775,88.000218738147,-90.000193749775
-90.000002504478,87.000039987036,-90.000002504478
-90.000002504478,85.999922707628,-90.000002504478
-90.000002504478,85.000017164084,-90.000002504478
-90.000002504478,83.999981846945,-90.000002504478
-90.000002504478,83.000021661888,-90.000002504478
-90.000002504478,81.999993174939,-90.000002504478
-90.000002504478,81.000032989882,-90.000002504478
-90.000036655424,80.000011333122,-90.000036655424
-90.000036655424,79.000064808443,-90.000036655424
-90.000002504478,78.000009000737,-90.000002504478
-90.000002504478,77.00004198549,-90.000002504478
-89.9999888441,75.999999838163,-89.9999888441
-90.000022995046,74.999971351214,-90.000022995046
-90.000002504478,74.000024826535,-90.000002504478
-90.000002504478,72.999969018829,-90.000002504478
-90.000002504478,72.000036154528,-90.000002504478
-90.000002504478,70.999987177012,-90.000002504478
-90.000002504478,70.000040652333,-90.000002504478
-90.000002504478,68.999978014438,-90.000002504478
-90.000002504478,68.000038319948,-90.000002504478
-90.000002504478,66.999989342431,-90.000002504478
-90.000002504478,65.999954025293,-90.000002504478
-89.9999888441,65.000014330803,-89.9999888441
-90.000002504478,63.999951692908,-90.000002504478
-89.999995674289,63.000011998418,-89.999995674289
-90.000002504478,61.999969851091,-90.000002504478
-89.999995674289,61.000023326412,-89.999995674289
-90.000002504478,59.999974348895,-90.000002504478
-89.999995674289,59.000041484595,-89.999995674289
-90.000016164857,58.000006167456,-90.000016164857
-90.000009334667,56.999953774845,-90.000009334667
-90.000002504478,55.999997004883,-90.000002504478
-90.000002504478,54.999961687744,-90.000002504478
-90.000009334667,54.000028823444,-90.000009334667
-90.000002504478,52.999962770454,-90.000002504478
-90.000002504478,52.000036736343,-90.000002504478
-90.000002504478,50.999970683353,-90.000002504478
-90.000002504478,50.000037819052,-90.000002504478
-90.000002504478,48.99999225663,-90.000002504478
-90.000002504478,48.000055977235,-90.000002504478
-90.000002504478,46.99999333934,-90.000002504478
-90.000002504478,45.999954607107,-90.000002504478
-90.000002504478,45.000014912617,-90.000002504478
-90.000009334667,43.99997276529,-90.000009334667
-90.000002504478,43.000019410422,-90.000002504478
-90.000002504478,41.999984093284,-90.000002504478
-90.000002504478,41.000037568605,-90.000002504478
-90.000009334667,39.999992006183,-90.000009334667
-90.000002504478,39.000052311693,-90.000002504478
-90.000009334667,38.000010164365,-90.000009334667
-90.000009334667,36.999961186849,-90.000009334667
-90.000009334667,36.000021492359,-90.000009334667
-90.000009334667,34.999962269558,-90.000009334667
-90.000002504478,34.000015744879,-90.000002504478
-90.000002504478,32.999973597552,-90.000002504478
-90.000002504478,32.000030487968,-90.000002504478
-90.000009334667,30.999991755735,-90.000009334667
-90.000002504478,30.000041815961,-90.000002504478
-90.000002504478,28.999999668634,-90.000002504478
-90.000009334667,27.99994898357,-90.000009334667
-90.000002504478,27.000007581533,-90.000002504478
-90.000009334667,25.999962019111,-90.000009334667
-90.000002504478,25.000022324621,-90.000002504478
-90.000002504478,23.999971639557,-90.000002504478
-90.000009334667,23.000035360162,-90.000009334667
-90.000009334667,21.999984675098,-90.000009334667
-90.000002504478,21.000041565513,-90.000002504478
-90.000002504478,19.999987465355,-90.000002504478
-90.000002504478,19.00005118596,-90.000002504478
-90.000002504478,18.000002208443,-90.000002504478
-90.000002504478,16.999956646021,-90.000002504478
-90.000009334667,16.000022074173,-90.000009334667
-90.000002504478,14.999961143825,-90.000002504478
-90.000002504478,14.000023156883,-90.000002504478
-90.000009334667,12.999979302008,-90.000009334667
-90.000002504478,12.000033631103,-90.000002504478
-90.000002504478,10.999987214907,-90.000002504478
-90.000009334667,10.000053496833,-90.000009334667
-90.000002504478,8.9999951278059,-90.000002504478
-90.000009334667,7.9999563955731,-90.000009334667
-90.000009334667,7.0000145666491,-90.000009334667
-90.000002504478,5.9999617471511,-90.000002504478
-90.000009334667,5.000025040869,-90.000009334667
-89.999995674289,3.9999713675974,-89.999995674289
-90.000002504478,3.0000338075416,-90.000002504478
-90.000002504478,1.999988458563,-90.000002504478
-90.000002504478,1.0000502581771,-90.000002504478
-90.000002504478,-1.0245283755019e-05,-90.000002504478
-90.000002504478,-1.0000502581771,-90.000002504478
-90.000009334667,-1.9999987038468,-90.000009334667
-90.000009334667,-3.0000423452781,-90.000009334667
-90.000002504478,-3.9999781977866,-90.000002504478
-90.000002504478,-5.0000284559636,-90.000002504478
-90.000009334667,-5.9999719924349,-90.000009334667
-90.000002504478,-7.0000179817437,-90.000002504478
-90.000002504478,-7.9999581031204,-90.000002504478
-90.000009334667,-9.0000062268633,-90.000009334667
-90.000009334667,-9.9999476289005,-90.000009334667
-90.000002504478,-10.999997460191,-90.000002504478
-90.000002504478,-12.000047291481,-90.000002504478
-89.999995674289,-12.999987839744,-89.999995674289
-90.000002504478,-14.000031694619,-90.000002504478
-90.000002504478,-14.999973096656,-90.000002504478
-90.000009334667,-16.000025489268,-90.000009334667
-90.000002504478,-16.999960061116,-90.000002504478
-90.000009334667,-18.000010746179,-90.000009334667
-90.000009334667,-18.999957270858,-90.000009334667
