-165.99729758773,54.990655555,147.99459916211
5.9899410058651,63.997335730456,93.00424755053
89.005178621677,1.0056066170669,-15.001334011848
-46.007737607667,-41.006113021871,-128.00583199002
25.882460567272,-87.0061803271,-27.121395411009
31.00418890698,30.00893472226,48.00355303409
-44.996934497302,70.991763629251,110.00321552667
-26.980580815986,-83.005772681169,-115.98181671096
-39.00554719888,-12.999759882181,0.0013042692075078
65.003566029172,-61.995414114915,85.997914632012
96.00743391726,72.018880646448,-26.997174760574
178.99610380475,80.014498164351,149.01645010346
122.00566106832,40.996837624978,21.003938188435
-124.12445405075,87.959141980478,-107.79319170749
100.00023273246,-39.004812953544,53.996217577887
113.9981385307,20.004249503397,-15.001134228815
118.99025549317,61.003137892674,-70.989591629095
136.03079883078,83.985590638364,-90.030116808529
-154.00364932973,-53.005075167048,161.00440198369
-108.93815680863,89.260600375878,78.93968593618
20.00554040915,13.003074231476,162.9958119381
85.955355723293,-86.003057764457,-1.0472735457683
-96.010527992954,-81.034368350839,62.044482193912
-87.004424968483,55.000750574593,173.99730691727
-33.0146380137,-78.997776695071,-106.0082583717
-81.003215858035,28.994487705973,-150.00255183469
15.995799309719,-53.000799468627,-32.007840809283
40.993603530406,-57.998339601299,-65.008586218212
-59.996723178851,-70.004330011132,-47.995438769356
87.007587346069,-15.000879804269,-4.0007594006729
127.99285463059,-24.002582479367,4.0014283323247
136.99817218331,-20.995922961444,-110.99642748483
31.000165925559,42.000308527269,172.00134805687
119.00749489063,65.008552067266,-49.002167671881
-121.994131709,-63.009533282121,-176.98951717
-148.9902494978,37.999538881312,-14.004849539305
12.015668787886,70.996899931507,-169.01400089883
120.95280106814,-80.941969551747,31.971832051979
142.00980982643,63.996509277567,47.983837693051
-52.047158211426,85.061953319477,38.036350185844
128.99887319344,-56.00733945824,54.001814917912
103.01185438281,-73.013117132981,24.00302814921
-83.99393712953,16.993157192702,153.00033552179
169.00711606814,-54.002617465139,-20.991951206441
60.000787141407,11.002117380154,133.99579860909
-26.002729953272,20.995639508593,-6.0031595563432
31.998001921784,-65.996798477897,-92.992595247806
-88.001332058982,-54.998179008371,76.990404588571
81.009847971719,82.001885137339,48.991399878654
-11.000431177203,85.998700103766,101.99829529112
114.99667120622,-6.0003207589694,-113.99147226607
