0.64089887013701,0.50439544231836,3.1025918571291,-104,-70,-132
0.57579171591242,0.22142583095535,3.3495414205126,-103,-150,89
0.98288046800666,0.97597783756255,3.0952630730324,-166,0,8
0.88085172832052,0.33038858945034,2.7178919297726,8,143,-13
0.5707296196235,0.25622575276356,3.18751954459,-34,37,-116
0.6722078824752,0.55743270952135,2.6021186523615,164,96,93
0.28731524119494,0.84743735885594,2.9914734882729,-47,-71,148
0.17677752449027,0.52364442195913,2.535639650205,-133,98,-38
0.57642151116227,0.31954782145077,3.4775066049665,28,-119,19
0.60012767305604,0.78625266756222,3.4120822026916,-33,119,7
0.99439505859948,0.29264548294835,3.1505674471383,33,87,-163
0.5917770553342,0.88633993448985,2.8628219852051,-126,-73,168
0.78843758152259,0.010920800273735,2.7766591651722,134,-32,73
0.98637030599004,0.95123102141136,2.58675668998,-166,55,148
0.85532615233926,0.56743797127504,3.0937950939842,6,64,93
0.6761170256306,0.087197370402141,3.4454537057064,106,-75,-164
0.94178695648061,0.36259666754054,2.9691885576906,-158,38,-38
0.13773412636376,0.27666715172896,3.0668319824929,-131,-42,85
0.65110941121872,0.50914926059039,3.1515074994655,-169,81,-167
0.81902018367267,0.88773612300294,2.5179187189871,-166,7,-113
0.98745526186538,0.8942678919501,2.5310231619659,129,145,-170
0.18519236994218,0.90834357352385,2.6518726242482,154,-171,43
0.18668518969169,0.87308723194203,3.3774370760086,4,-163,-129
0.28031871760279,0.60076254680788,3.4780466686832,-171,81,-21
0.10298162284446,0.32896046262652,2.6030769884135,-6,8,129
0.67158509868737,0.32206983506776,2.557359950178,107,75,-36
0.14450270363339,0.5884243736921,2.9648298842203,-91,179,165
0.40381725290968,0.37587376328924,2.6570664067553,134,-139,52
0.36809190379832,0.30529923984096,2.520223828042,-109,167,-21
0.36660393717075,0.85338416688767,3.2962785692868,-54,39,8
0.54542929564855,0.17713286689349,2.6342227748289,10,-129,67
0.86469465487855,0.18151032048348,2.6135083740174,84,172,109
0.22704643859856,0.97115341945139,3.3203430794274,97,31,159
0.20561142042541,0.18567359456125,3.1100231546955,64,-164,-176
0.41940418696935,0.18825149638031,3.4076683190221,29,39,-31
0.44374335484754,0.76582082256946,3.1564038412908,8,-63,119
0.44543246479958,0.053995336896738,3.1458534210203,102,-6,-145
0.37960231089015,0.39719869447742,3.279813271379,46,30,90
0.94774407471891,0.39431193815279,3.014363746864,23,82,177
0.57934821610309,0.42806514558758,2.7415037528805,123,5,-169
0.05577797072743,0.0068978499653273,2.9523044915182,-45,-125,-17
0.56100016625645,0.15550817183941,3.1121558270474,-154,-93,153
0.89203064371461,0.63065436698061,3.3875695540977,-83,-164,25
0.99431184911836,0.59468688284731,2.590574631044,-155,-180,-137
0.53503377760529,0.82473335360397,2.6980565312309,-22,43,-17
0.29729763199449,0.72677172754275,2.9575405886665,61,-55,-5
0.28511534365132,0.76311706228327,2.5409136982825,-155,120,88
0.85405619063138,0.74038293200563,2.9331300377069,-72,122,-156
0.7449995888141,0.96925266178756,2.8011150850454,-130,86,-116
0.40500051873038,0.25119989377037,2.6523055327834,-149,150,-132
0.68517642919215,0.062442014488597,2.9588739306009,71,-75,-167
0.95109291418972,0.65107161442333,2.6612945269613,-45,71,110
0.7861901101592,0.075533836649514,2.8115208313388,-27,-83,-116
0.051583507587939,0.19278641612864,2.8183670394674,141,-167,180
0.56413719084306,0.94224580654048,2.9792538194355,124,-92,13
0.93600885473937,0.855121124934,2.5030205757371,-180,-135,-162
0.99191086832057,0.21688817870658,2.8924651375937,30,-104,-180
0.95544603418347,0.077833967319612,2.8500201931922,178,-180,134
0.16023750610661,0.83042263557688,2.7347228551445,-129,144,87
0.55961824793351,0.96119253661539,3.2858129925028,-157,6,-94
0.97023237215832,0.92419371098475,3.1113223943912,-155,-117,1
0.6128186870426,0.61995391343718,2.9815501442559,63,145,-131
0.83722616119181,0.17181977358266,3.1441597871688,59,-11,6
