0.4424,-0.4424,-0.5516,0.5516
-0.3854,0.3854,0.5929,-0.5929
0.028,-0.028,0.7066,-0.7066
0.0027,-0.0027,-0.7071,0.7071
0.5226,-0.5226,0.4763,-0.4763
0.5943,-0.5943,-0.3831,0.3831
0.3935,-0.3935,0.5875,-0.5875
-0.4125,0.4125,0.5743,-0.5743
0.1782,-0.1782,-0.6843,0.6843
0.6165,-0.6165,-0.3463,0.3463
0.4637,-0.4637,0.5338,-0.5338
0.5481,-0.5481,-0.4467,0.4467
0.5682,-0.5682,-0.4209,0.4209
0.5655,-0.5655,0.4245,-0.4245
-0.4381,0.4381,0.5551,-0.5551
0.4442,-0.4442,0.5501,-0.5501
0.5724,-0.5724,0.4151,-0.4151
0.5269,-0.5269,-0.4716,0.4716
-0.4394,0.4394,-0.554,0.554
0.7003,-0.7003,0.0978,-0.0978
-0.0878,0.0878,0.7016,-0.7016
0.5163,-0.5163,-0.4832,0.4832
0.462,-0.462,-0.5353,0.5353
0.5,-0.5,0.5,-0.5
-0.4932,0.4932,-0.5067,0.5067
0.3263,-0.3263,0.6273,-0.6273
0.6248,-0.6248,0.3311,-0.3311
-0.4911,0.4911,0.5087,-0.5087
0.6864,-0.6864,0.17,-0.17
0.4191,-0.4191,-0.5695,0.5695
0.6962,-0.6962,-0.1238,0.1238
-0.4166,0.4166,0.5713,-0.5713
0.668,-0.668,0.2319,-0.2319
0.5348,-0.5348,-0.4626,0.4626
-0.2788,0.2788,0.6498,-0.6498
-0.4833,0.4833,0.5162,-0.5162
0.6819,-0.6819,0.187,-0.187
0.5261,-0.5261,0.4725,-0.4725
0.554,-0.554,-0.4394,0.4394
0.7018,-0.7018,-0.0862,0.0862
0.5766,-0.5766,-0.4093,0.4093
0.618,-0.618,0.3437,-0.3437
0.5753,-0.5753,0.4112,-0.4112
0.5025,-0.5025,-0.4975,0.4975
0.4469,-0.4469,0.548,-0.548
0.4357,-0.4357,0.5569,-0.5569
-0.3616,0.3616,-0.6077,0.6077
-0.4789,0.4789,-0.5203,0.5203
0.6998,-0.6998,0.1014,-0.1014
0.5119,-0.5119,0.4878,-0.4878
-0.0511,0.0511,0.7053,-0.7053
0.5402,-0.5402,-0.4563,0.4563
0.4876,-0.4876,0.5121,-0.5121
0.707,-0.707,0.012,-0.012
0.5646,-0.5646,-0.4257,0.4257
0.6236,-0.6236,0.3333,-0.3333
0.2996,-0.2996,-0.6405,0.6405
0.4884,-0.4884,0.5113,-0.5113
0.0178,-0.0178,0.7069,-0.7069
0.6357,-0.6357,0.3097,-0.3097
0.6184,-0.6184,-0.3429,0.3429
-0.4446,0.4446,0.5498,-0.5498
