0,-0.23195,0.74881,-0.59239,0.18592
1,-0.57649,0.81649,0.0073115,-0.030852
2,-0.7756,-0.62988,-0.032497,0.025216
3,-0.5798,-0.22449,-0.76451,-0.17019
4,0.69713,0.5383,-0.32819,-0.34138
5,-0.97856,0.071335,-0.18121,0.067107
6,-0.89322,0.31307,-0.29905,0.12127
7,-0.087032,0.21552,0.17294,0.95712
8,0.035811,0.17323,0.35436,0.91823
9,-0.63528,0.26328,0.52965,0.49657
10,0.47849,0.33934,0.0036904,-0.80987
11,-0.39217,0.33388,0.20834,0.83146
12,-0.90811,-0.28549,-0.12646,-0.279
13,0.64613,-0.19103,-0.73145,-0.10489
14,-0.59694,0.56089,0.48597,-0.30478
15,0.41978,0.5592,-0.64818,0.30158
16,0.040504,0.53182,0.040106,0.84493
17,-0.67074,-0.37371,0.63783,0.060163
18,0.65533,0.25018,0.60325,-0.37952
19,-0.50173,-0.072049,0.79473,0.3339
20,-0.78559,0.12678,-0.6022,0.064308
21,0.69374,0.27272,0.21325,0.63157
22,0.021405,0.57788,0.37952,0.7222
23,0.65807,-0.48434,0.57491,0.042839
24,-0.39044,0.78535,0.47589,-0.065589
25,-0.39913,-0.52215,-0.60205,0.45342
26,-0.51572,-0.67053,0.0031375,0.5333
27,0.93972,-0.2204,-0.21382,0.15041
28,0.55202,0.22975,0.64026,-0.48224
29,0.25754,-0.73411,-0.47827,-0.40745
30,-0.36474,-0.8639,-0.3443,-0.045684
31,-0.33044,0.90621,-0.25529,-0.066467
32,-0.81534,-0.1721,0.38349,0.39816
33,0.108,-0.52828,0.17456,0.82389
34,0.39934,0.84553,0.1457,0.32307
35,0.25866,0.87076,0.28597,0.30513
36,0.66812,0.64883,-0.30642,-0.19682
37,-0.037991,0.52589,0.53491,0.6602
38,-0.02765,0.30916,-0.56779,0.76241
39,-0.53969,0.45014,0.28688,0.65101
40,0.58422,-0.39205,-0.16364,0.69153
41,-0.70414,-0.0059215,0.3117,0.63796
42,-0.094335,-0.091404,0.087157,-0.9875
43,0.059938,0.23697,-0.55875,0.7925
44,0.27688,0.17105,-0.93427,-0.14565
45,-0.67703,0.032147,-0.52713,-0.51257
46,-0.83532,-0.33419,-0.17986,0.39775
47,0.83766,-0.45238,0.013324,-0.30577
48,-0.026745,-0.18262,-0.62262,0.76045
49,0.33975,-0.42873,-0.36104,0.75525
50,0.13355,-0.11903,-0.52254,0.83364
51,0.15939,-0.45397,0.038536,-0.87579
52,0.28113,-0.3738,0.096529,0.87859
53,0.46237,0.76454,-0.065783,0.44425
54,-0.66871,0.074072,0.73695,-0.065144
55,-0.20078,-0.84459,0.40043,0.29327
56,-0.72331,0.13237,-0.6611,-0.14913
57,0.31559,-0.052908,0.94714,0.022817
58,0.24707,0.92448,0.028801,0.28889
59,-0.90466,0.33371,0.25234,0.080938
60,0.23163,-0.45028,0.12787,-0.85279
61,0.058388,0.7835,-0.409,-0.46415
62,0.2314,0.55585,0.40735,0.6867
63,-0.74726,-0.44661,0.28739,-0.39942
64,-0.41046,-0.40819,-0.7243,0.37456
65,-0.75177,-0.17067,0.60674,-0.19386
66,-0.092639,0.68241,0.19477,0.69843
67,-0.46236,0.82252,0.20984,0.25623
68,0.7911,0.16456,0.45633,0.37262
69,-0.53527,0.21585,0.099955,0.8105
70,0.55554,-0.37727,0.71715,0.18637
71,-0.90071,0.12589,0.39954,0.11507
72,-0.16047,-0.77798,-0.55262,0.25221
73,0.33303,0.15248,0.90506,-0.21614
74,-0.48324,0.57485,0.0023116,0.66032
75,0.63396,-0.32875,-0.33818,-0.61291
76,0.49976,-0.026765,-0.4868,-0.71592
77,0.45599,-0.46282,0.5174,0.55693
78,0.12197,0.17753,-0.60554,0.76611
79,0.7526,-0.1537,0.62884,-0.1205
80,-0.90274,-0.27439,0.2308,-0.23772
81,-0.084768,0.92971,0.11306,-0.34011
82,0.46751,-0.24762,0.44754,-0.72099
83,-0.30425,-0.86707,0.29983,0.25638
84,0.51112,-0.19109,-0.80534,0.23167
85,0.27639,-0.6503,0.53394,-0.46436
86,0.012672,-0.59191,0.73991,0.3194
87,0.22415,0.71,-0.5405,-0.39183
88,0.17747,-0.90667,0.19276,-0.3306
89,-0.28292,-0.43848,-0.81485,0.25242
90,0.56917,-0.58352,-0.56542,-0.12591
91,-0.22366,-0.96619,0.071862,-0.10627
92,0.24028,0.62285,0.39826,0.62905
93,-0.5304,0.84486,0.055892,-0.042043
94,-0.75461,0.33842,-0.55057,-0.11364
95,0.6809,-0.29853,-0.19844,0.63865
96,0.26033,0.8796,0.39432,-0.055237
97,0.31623,0.096122,0.08037,-0.94037
98,0.24941,-0.077386,0.085567,0.9615
99,0.34535,0.42552,-0.43987,-0.71146
100,0.24102,-0.90288,0.34624,-0.08271
101,0.58376,0.31639,0.74772,0.0062075
102,-0.76622,0.47015,0.43803,0.00048946
103,-0.7139,0.59173,-0.17202,0.33258
104,-0.20704,0.66563,-0.61746,0.36444
105,-0.055566,0.069278,-0.35959,-0.92887
106,-0.33964,0.70603,-0.052953,0.61916
107,-0.03513,-0.31742,0.61834,-0.7181
108,0.81986,-0.13978,-0.38026,-0.4046
109,0.010763,0.9007,0.2412,0.36119
110,0.83967,0.48751,0.20627,-0.12146
111,0.71541,0.0054379,-0.039943,-0.69754
112,-0.10088,0.21443,0.26238,0.93542
113,0.69792,-0.0036051,-0.45335,0.55441
114,-0.48486,0.57763,-0.044594,-0.65518
115,-0.22378,-0.76927,-0.20281,0.56304
116,-0.18554,-0.67013,-0.55556,-0.4559
117,0.14108,-0.94532,0.27968,-0.09083
118,0.7118,0.60831,0.34946,0.03434
119,-0.043753,-0.034954,0.34855,-0.93561
120,0.017175,0.024075,0.46902,0.88269
121,-0.1565,-0.47767,0.86329,-0.045467
122,-0.63199,-0.16704,0.7552,-0.048556
123,-0.5537,0.5317,0.56644,-0.29976
124,-0.28033,0.93857,0.097338,-0.17613
125,-0.062175,0.081396,-0.8149,0.57048
126,-0.91801,0.31358,-0.19605,0.14317
127,-0.62564,0.18445,-0.60121,-0.46163
128,0.71782,-0.40035,-0.40829,-0.39719
129,-0.87141,0.14933,0.41095,-0.2224
130,-0.082544,-0.42306,0.85668,-0.28338
131,-0.17748,0.032499,-0.8482,0.49799
132,-0.090152,-0.38426,-0.59712,0.69833
133,-0.35894,-0.88049,0.16444,-0.26242
134,0.30568,-0.1298,0.64223,-0.69083
135,-0.071417,0.72023,-0.68947,-0.028153
136,0.59188,0.7169,-0.01053,-0.36826
137,0.93862,0.17482,-0.093881,0.28217
138,-0.43726,-0.36906,0.63585,-0.51798
139,0.5597,-0.69861,0.11855,-0.42968
140,0.54293,-0.33028,-0.42206,0.64653
141,0.8875,-0.03132,-0.40433,0.21881
142,-0.46056,-0.42277,-0.60344,0.49498
143,-0.012971,0.31489,0.71388,-0.62534
144,-0.052777,0.88561,0.43193,0.1623
